Inspektions-ID,Videoname,Videozeitpunkt (h:min:sec),Meter ab Rohrbeginn,Schadenskürzel,Schadensbeschreibung,Rohrmaterial,Rohrprofil,Inspekteur-Name,Rohrhöhe (mm),Rohrbreite (mm),Kamera-Schwenkneigung (Grad),Kamera-Drehneigung (Grad),Videopfad,Videohash,Kmd-Pfad
60781,F4YBB_43630408.MPG,00:03:23,14.85,BCCAY,Krümmung der Leitung nach links,Polypropylen,Kreisprofil,Dorr/Rinke,150,150,,,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Ernst Höbel GmbH\Kaufbeuren, Radler Strasse 1 vom 29.04.2019\Sichtversion DVD 001\F4YBB_43630408.MPG",2514965133,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Ernst Höbel GmbH\Kaufbeuren, Radler Strasse 1 vom 29.04.2019\Sichtversion DVD 001\MESSDAT\Fa_Ernst\_Höbel\F4YBB_43630408.kmd"
112591,F4K4J_39990400.MPG,00:02:59,5.59,BCCAY,Krümmung der Leitung nach links,Polypropylen,Kreisprofil,Dorr/Rinke,150,150,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Käserei Champignon\Lauben, Kemptener Strasse 17-24 vom 22.02.2016-04.02.2020\Sichtversion 001\bin\F4K4J_39990400.MPG",2554433150,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Käserei Champignon\Lauben, Kemptener Strasse 17-24 vom 22.02.2016-04.02.2020\Sichtversion 001\bin\MESSDAT\Heising_\Champ\F4K4J_39990400.kmd"
135624,2327I.MPG,00:03:58,11.5,BCCAY,Krümmung der Leitung nach links,Polyvinylchlorid,Kreisprofil,Dorr/Espig,150,150,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Gemeinde Langenbach\Langenbach, Niederhummel vom 17.08.-14.10.2015\Sichtversion 001\2327I.MPG",2985151384,"\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Gemeinde Langenbach\Langenbach, Niederhummel vom 17.08.-14.10.2015\Sichtversion 001\MESSDAT\Langebac\h2015\2327I.kmd"
94825,F2Q2A_34360501.MPG,00:20:13,52.0,BCCAY,Krümmung der Leitung nach links,Polypropylen,Kreisprofil,Dorr/Seidl,200,200,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Gemeinde Seefeld\Seefeld, OT Unering vom 12.10.-14.10.2016\Sichtversion DVD 001\F2Q2A_34360501.MPG",2360003381,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Gemeinde Seefeld\Seefeld, OT Unering vom 12.10.-14.10.2016\Sichtversion DVD 001\MESSDAT\Seefeld_\2016\F2Q2A_34360501.kmd"
135358,F4WY3_29850309.MPG,00:07:04,15.06,BCCAY,Krümmung der Leitung nach links,Beton,Kreisprofil,Dorr/BeGü,300,300,,,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Gemeinde Halblech\Buching vom 06.07.-22.07.2015\Sichtversion 001\F4WY3_29850309.MPG,3322859706,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Gemeinde Halblech\Buching vom 06.07.-22.07.2015\Sichtversion 001\MESSDAT\EBT\F4WY3_29850309.kmd
14674,F4KDZ_41620801.MPG,00:09:11,13.41,BCCAY,Krümmung der Leitung nach links,Polypropylen,Kreisprofil,Dorr/Alker,150,150,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\KKU EÜV 2017\Kempten, EÜV 2017 vom 08.10.2018-02.05.2019\Daten Gesamt Neu\TV-Untersuchung\Sichtversion 001\bin\F4KDZ_41620801.MPG",3852999456,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\KKU EÜV 2017\Kempten, EÜV 2017 vom 08.10.2018-02.05.2019\Daten Gesamt Neu\TV-Untersuchung\Sichtversion 001\bin\MESSDAT\KKUEÜV20\17\F4KDZ_41620801.kmd"
61228,2018-06-28_13-03_0001.avi,00:01:34,3.52,BCCAY,Krümmung der Leitung nach links,Polypropylen,Kreisprofil,Dorr/Alker,100,100,,,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Karwendel-Werke Huber GmbH & Co. KG\Buchloe, Fallleitungen vom 21.06.-28.06.2018\Originaldoku WinCan\Karwendel_Fall\Misc\Exchange\2018-06-28_13-03_0001.avi",3440804230,
106631,F4Q7B_47840301.MPG,00:01:24,1.0,BCCAY,Krümmung der Leitung nach links,Beton,Rechteckprofil (geschlossen),Dorr/BeGü,1500,1200,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Fa. Gelita AG\Gelita Memmingen, Alpenstr. 44 vom 22.06.2020\Sichtversion DVD 001\bin\F4Q7B_47840301.MPG",1825821929,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Fa. Gelita AG\Gelita Memmingen, Alpenstr. 44 vom 22.06.2020\Sichtversion DVD 001\bin\MESSDAT\Gelita_A\G\F4Q7B_47840301.kmd"
22427,KM18320G.MPG,00:02:24,6.7,BCCBY,Krümmung der Leitung nach rechts,Stahlbeton,,Alker,600,600,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Stadt Tuttlingen\Tuttlingen, EKVO 2019 vom 01.07.-25.07.2019, 1. AR\Sichtversion 001\bin\KM18320G.MPG",2288213558,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Stadt Tuttlingen\Tuttlingen, EKVO 2019 vom 01.07.-25.07.2019, 1. AR\Sichtversion 001\bin\MESSDAT\Tuttling\en2019\KM18320G.kmd"
93546,F4ZEU_33730604.MPG,00:02:48,3.3,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisprofil,Dorr/Spaiu,150,150,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Fa. Kutter GmbH & Co. KG\Kempten, die Rosenau vom 04.08.-11.08.2016\Sichtversion DVD 001\F4ZEU_33730604.MPG",2298356709,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Fa. Kutter GmbH & Co. KG\Kempten, die Rosenau vom 04.08.-11.08.2016\Sichtversion DVD 001\MESSDAT\Kutter_R\osenau\F4ZEU_33730604.kmd"
47227,F417PX4092060D.MPG,00:01:01,3.3,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisprofil,Espig,250,250,,,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\LIST Bau München GmbH\Feldafing-Wieling, Alte Weilheimer Str. 2-4 vom 01.08.-02.08.2018\Sichtversion 001\F417PX4092060D.MPG",3420597844,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\LIST Bau München GmbH\Feldafing-Wieling, Alte Weilheimer Str. 2-4 vom 01.08.-02.08.2018\Sichtversion 001\MESSDAT\List_201\8\F417PX4092060D.kmd"
3004,F486O_38010419.MPG,00:00:36,0.4,BCCBY,Krümmung der Leitung nach rechts,Steinzeug,Kreisprofil,Dorr/Rinke,300,300,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Karwendel-Werke GmbH\Buchloe, Karwendelstr. 6-16 vom 09.05.2016-30.11.2019\Sichtversion 001\bin\F486O_38010419.MPG",1538198551,
142536,F4W3S_2930050C.MPG,00:03:26,5.8,BCCBY,Krümmung der Leitung nach rechts,Polyethylen,Kreisförmig,Dorr/Borys,150,150,,,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Stadtwerke Füssen\Bereich Hopfen am See vom 26.05.-03.06.2015\Sichtversion DVD 001\F4W3S_2930050C.MPG,1532406734,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Stadtwerke Füssen\Bereich Hopfen am See vom 26.05.-03.06.2015\Sichtversion DVD 001\MESSDAT\Hopfen_2\015\F4W3S_2930050C.kmd
133181,F4104A30970600.MPG,00:23:15,30.5,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisprofil,Dorr/Espig,100,100,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 10-2ß15\TV-Untersuchung\Wondrak Rainer\KF, Gürtlerstr. vom 10.11.-17.11.2015\Sichtversion DVD 001\F4104A30970600.MPG",400210981,"\\192.168.200.8\Datengrab\Dorr\Daten ab 10-2ß15\TV-Untersuchung\Wondrak Rainer\KF, Gürtlerstr. vom 10.11.-17.11.2015\Sichtversion DVD 001\MESSDAT\Wondrak\F4104A30970600.kmd"
61849,F4YOO_33860504.MPG,00:07:47,21.63,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisprofil,Dorr/Seidl,150,150,,,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Karwendel-Werke Huber GmbH & Co. KG\Buchloe, Karwendelstr. 6-16 vom 09.05.2016-07.06.2018\Sichtversion 001\F4YOO_33860504.MPG",2201324717,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. Karwendel-Werke Huber GmbH & Co. KG\Buchloe, Karwendelstr. 6-16 vom 09.05.2016-07.06.2018\Sichtversion 001\MESSDAT\G_Karwen\del\F4YOO_33860504.kmd"
114718,F4R74_48420301.MPG,00:09:37,34.5,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisförmig,Dorr/BeGü,150,150,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Markt Oberstdorf\Oberstdorf, Gewährleistung Jauchen vom 19.08.-24.09.2020\Sichtversion 001\bin\F4R74_48420301.MPG",3164849636,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Markt Oberstdorf\Oberstdorf, Gewährleistung Jauchen vom 19.08.-24.09.2020\Sichtversion 001\bin\MESSDAT\Oberst_J\auchen\F4R74_48420301.kmd"
124781,F4TQH_3219040B.MPG,00:01:43,6.51,BCCBY,Krümmung der Leitung nach rechts,Steinzeug,Kreisprofil,Dorr/Rinke,150,150,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 10-2ß15\TV-Untersuchung\Fa. Ernst Höbel GmbH\KF, BMW Mendler vom 09.03.-10.03.2016\Sichtversion 001\F4TQH_3219040B.MPG",2256915472,"\\192.168.200.8\Datengrab\Dorr\Daten ab 10-2ß15\TV-Untersuchung\Fa. Ernst Höbel GmbH\KF, BMW Mendler vom 09.03.-10.03.2016\Sichtversion 001\MESSDAT\BMW_Mend\ler\F4TQH_3219040B.kmd"
137125,F41BRX2769043D.MPG,00:00:24,0.2,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisprofil,Dorr/Rinke,200,200,,,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Peter Kolb\Klais - Kranzbach - Elmau vom 17.12.2014\Sichtversion DVD 001\F41BRX2769043D.MPG,2685299977,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Peter Kolb\Klais - Kranzbach - Elmau vom 17.12.2014\Sichtversion DVD 001\MESSDAT\Peter_Ko\lb\F41BRX2769043D.kmd
78765,F4SYY_41460600.MPG,00:11:47,22.6,BCCBY,Krümmung der Leitung nach rechts,Mauerwerk,,Dorr/Spaiu,1750,800,,,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Stadtentwässerung Augsburg\Augsburg, Begehung MW3 vom 22.08.-14.12.2018\Sichtversion 001\F4SYY_41460600.MPG",3467373852,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Stadtentwässerung Augsburg\Augsburg, Begehung MW3 vom 22.08.-14.12.2018\Sichtversion 001\MESSDAT\Augsburg\2018\F4SYY_41460600.kmd"
111704,6626I.MPG,00:05:40,17.69,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisprofil,Dorr/Alker,400,400,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\KKU Kempten\2020\DVD 019\KE, Feilbergstrasse vom 02.04.2020\Haltungen\6626I.MPG",3146543903,
23927,F2WGN_45310401.MPG,00:00:50,3.31,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisprofil,Dorr/Rinke,150,150,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Vermögen Bau BW\LAZBW Aulendorf vom 14.10.-12.12.2019\Aulendorf, Atzenberger Weg vom 14.10.-12.12.2019\TV-Inspektion vom 14.10.-31.10.2019\Sichtversion 001\bin\F2WGN_45310401.MPG",171058161,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Vermögen Bau BW\LAZBW Aulendorf vom 14.10.-12.12.2019\Aulendorf, Atzenberger Weg vom 14.10.-12.12.2019\TV-Inspektion vom 14.10.-31.10.2019\Sichtversion 001\bin\MESSDAT\LAZBW_Au\lendorf\F2WGN_45310401.kmd"
134451,F4VSI_29490809.MPG,00:02:49,1.93,BCCBY,Krümmung der Leitung nach rechts,Polyethylen hoher Dichte,Kreisprofil,Dorr/Alker,200,200,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Fa. Boehringer\Boehringer Werksgelände, Befahrungszyklus 2 vom 09.06.-24.06.2015\Sichtversion 001\F4VSI_29490809.MPG",3419388722,
78689,F416IR42050606.MPG,00:03:38,15.6,BCCBY,Krümmung der Leitung nach rechts,Mauerwerk,,Dorr/Spaiu,1200,700,,,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Stadtentwässerung Augsburg\Augsburg, Begehung MW3 vom 22.08.-14.12.2018\Sichtversion 001\F416IR42050606.MPG",1590047378,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Stadtentwässerung Augsburg\Augsburg, Begehung MW3 vom 22.08.-14.12.2018\Sichtversion 001\MESSDAT\Augsburg\2018\F416IR42050606.kmd"
56639,27R0210G.MPG,00:09:39,13.24,BCCBY,Krümmung der Leitung nach rechts,Polypropylen,Kreisprofil,Dorr/Seidl,150,150,,,\\192.168.200.8\Datengrab\Dorr\12-18-08-19\AV Starnberger See\Sichtversion\27R0210G.MPG,2068331409,\\192.168.200.8\Datengrab\Dorr\12-18-08-19\AV Starnberger See\Starnberg RW-Kanal vom 09.11.2016-05.03.2019\Sichtversion 001\MESSDAT\Starnber\gRWneu\27R0210G.kmd
32299,F4NVB_40220402.MPG,00:03:04,17.75,BCCBY,Krümmung der Leitung nach rechts,Polyvinylchlorid,Kreisprofil,Dorr/Rinke,150,150,,,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Fa. Ehrmann GmbH\Oberschönegg, Werksgelände Ehrmann, Hauptstr. 19 vom 16.05.2017-23.10.2018\Sichtversion 001\F4NVB_40220402.MPG",1423007305,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Fa. Ehrmann GmbH\Oberschönegg, Werksgelände Ehrmann, Hauptstr. 19 vom 16.05.2017-23.10.2018\Sichtversion 001\MESSDAT\Ehrmann\F4NVB_40220402.kmd"
56957,21R0555I.MPG,00:09:42,18.91,BCCBY,Krümmung der Leitung nach rechts,Glasfaserverstärkter Kunststoff,Kreisprofil,Dorr/BeGü,1200,1200,,,\\192.168.200.8\Datengrab\Dorr\12-18-08-19\AV Starnberger See\Sichtversion\21R0555I.MPG,3657684635,\\192.168.200.8\Datengrab\Dorr\12-18-08-19\AV Starnberger See\Starnberg RW-Kanal vom 09.11.2016-05.03.2019\Sichtversion 001\MESSDAT\Starnber\gRWneu\21R0555I.kmd
50373,H_35900583.mpg,00:04:04,32.0,BCCBY,Krümmung der Leitung nach rechts,Steinzeug,Kreisförmig,M. Mangold,300,300,,,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Stadt Kirchheim u. Teck\2017\Fa. Mangold\Stammdaten_RÜB17_2017, M150 vom 11.09.-28.10.2017\H_35900583.mpg",2009480442,
30896,6-45ASG010818.MPG,00:00:44,2.75,BCCBY,Krümmung der Leitung nach rechts,Polyethylen hoher Dichte,Kreisprofil,Dorr/Rinke,225,225,,,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Fa. Boehringer\2018\Boehringer Werksgelände, Geb. G55 TV & DP vom 31.07.-30.08.2018\Sichtversion 001\6-45ASG010818.MPG",2335375485,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Fa. Boehringer\2018\Boehringer Werksgelände, Geb. G55 TV & DP vom 31.07.-30.08.2018\Sichtversion 001\MESSDAT\Boe_G55_\Abnahme\6-45ASG010818.kmd"
2287,2018-06-22_08-09_0001.avi,00:01:06,0.22,BCCYB,Krümmung der Leitung nach unten,Grauguss,Kreisprofil,Dorr/Alker,150,150,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Karwendel-Werke GmbH\Buchloe, Fallleitungen vom 21.06.-28.06.2018\Sichtversion 001\2018-06-22_08-09_0001.avi",3659638140,
3877,F4MGR_45670F01.MPG,00:04:09,6.44,BCCYB,Krümmung der Leitung nach unten,Polyvinylchlorid,Kreisprofil,Dorr/Pane,150,150,39.0,83.0,\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Max Boegl\Pürgen vom 08.07..-17.12.2019\Sichtversion\bin\F4MGR_45670F01.MPG,983835714,\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Max Boegl\Pürgen vom 08.07..-17.12.2019\Sichtversion\bin\MESSDAT\Pürgen20\19\F4MGR_45670F01.kmd
16499,2018-08-08_07-25_0001.mp4,00:05:26,1.73,BCCYB,Krümmung der Leitung nach unten,Edelstahl,Kreisprofil,Dorr/Alker,100,100,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Käserei Champignon\Lauben, Kemptener Strasse 17-24 vom 06.08.-08.08.2018\Sichtversion 001\2018-08-08_07-25_0001.mp4",140453901,
20902,F4S3Z_44820505.MPG,00:00:38,0.2,BCCYB,Krümmung der Leitung nach unten,Polypropylen,Kreisprofil,Dorr/Seidl,100,100,,,\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Staatliches Bauamt Weilheim\GIZ Feldafing vom 16.08.-04.09.2019 Alt\Sichtversion 001\bin\F4S3Z_44820505.MPG,2350929925,\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Staatliches Bauamt Weilheim\GIZ Feldafing vom 16.08.-04.09.2019 Alt\Sichtversion 001\bin\MESSDAT\GIZFelda\fing\F4S3Z_44820505.kmd
3518,FHUXI_46730606.MPG,00:01:44,6.06,BCCYB,Krümmung der Leitung nach unten,Polypropylen,Kreisprofil,Espig/Spaiu,150,150,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Kutter GmbH\Kempten, Im Klostergarten 7 vom 03.03.-10.03.2020\Sichtversion DVD 001\bin\FHUXI_46730606.MPG",3577820641,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Kutter GmbH\Kempten, Im Klostergarten 7 vom 03.03.-10.03.2020\Sichtversion DVD 001\bin\MESSDAT\Kutter_2\0\FHUXI_46730606.kmd"
32178,F4YNU_3841040C.MPG,00:02:13,21.42,BCCYB,Krümmung der Leitung nach unten,Polyvinylchlorid,Kreisprofil,Dorr/Rinke,200,200,,,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Fa. Ehrmann GmbH\Oberschönegg, Werksgelände Ehrmann, Hauptstr. 19 vom 16.05.2017-23.10.2018\Sichtversion 001\F4YNU_3841040C.MPG",1931137281,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Fa. Ehrmann GmbH\Oberschönegg, Werksgelände Ehrmann, Hauptstr. 19 vom 16.05.2017-23.10.2018\Sichtversion 001\MESSDAT\Ehrmann\F4YNU_3841040C.kmd"
93472,F4LQT_34500600.MPG,00:13:44,34.8,BCCYB,Krümmung der Leitung nach unten,Polyethylen,Kreisprofil,Dorr/Espig,250,250,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Fa. Josef Scheibel GmbH & Co. KG\Bad Grönenbach, Woringen, Gerberstr., Zeller Str. 2 vom 27.10.2016\Sichtversion DVD 001\F4LQT_34500600.MPG",2616560327,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2016\TV-Untersuchung\Fa. Josef Scheibel GmbH & Co. KG\Bad Grönenbach, Woringen, Gerberstr., Zeller Str. 2 vom 27.10.2016\Sichtversion DVD 001\MESSDAT\Scheibel\F4LQT_34500600.kmd"
3816,F4Z29_45730F0C.MPG,00:03:07,10.28,BCCYB,Krümmung der Leitung nach unten,Polyvinylchlorid hart,Kreisprofil,Dorr/Pane,150,150,-13.0,358.0,\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Max Boegl\Pürgen vom 08.07..-17.12.2019\Sichtversion\bin\F4Z29_45730F0C.MPG,1853646264,\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Max Boegl\Pürgen vom 08.07..-17.12.2019\Sichtversion\bin\MESSDAT\Pürgen20\19\F4Z29_45730F0C.kmd
2147,F4UPI_45820602.MPG,00:01:57,3.0,BCCYB,Krümmung der Leitung nach unten,Mauerwerk,Eiförmig,Spaiu/Espig,1700,1500,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. ISAS GmbH\Ludwigsburg, Begehung Blühendes Barock vom 04.12.-05.12.2019\Sichtversion DVD 001\bin\F4UPI_45820602.MPG",4186528673,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. ISAS GmbH\Ludwigsburg, Begehung Blühendes Barock vom 04.12.-05.12.2019\Sichtversion DVD 001\bin\MESSDAT\ISASLudw\igsb_19\F4UPI_45820602.kmd"
37509,3M0051_3M0051_3M0052_D_12122017_153243.mpg,00:08:11,64.65,BCCYB,Krümmung der Leitung nach unten,Polyvinylchlorid,Kreisprofil,G. Rottmair,400,400,,,"\\192.168.200.8\Datengrab\Dorr\11-17-12-18\Gemeinde Schemmerhofen\Altheim, diverse Strassen vom 11.12.2017-15.05.2018\Sichtversion 001\3M0051_3M0051_3M0052_D_12122017_153243.mpg",2094881757,
16530,2018-08-06_10-26_0001.mp4,00:06:11,2.13,BCCYB,Krümmung der Leitung nach unten,Edelstahl,Kreisprofil,Dorr/Alker,100,100,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Käserei Champignon\Lauben, Kemptener Strasse 17-24 vom 06.08.-08.08.2018\Sichtversion 001\2018-08-06_10-26_0001.mp4",2955985261,
104838,F4XFB_48260309.MPG,00:01:11,1.46,BCCYB,Krümmung der Leitung nach unten,Duktiles Gusseisen,Kreisprofil,Dorr/BeGü,200,200,,,\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Abwasserverband Obere Iller\Sammler 2020\Sammler AS Höldersberg vom 03.08.2020\Sichtversion 001\bin\F4XFB_48260309.MPG,4147782998,\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Abwasserverband Obere Iller\Sammler 2020\Sammler AS Höldersberg vom 03.08.2020\Sichtversion 001\bin\MESSDAT\AS_Hoeld\ersberg\F4XFB_48260309.kmd
142916,F4UGK_29240403.MPG,00:00:28,3.2,BCCYB,Krümmung der Leitung nach unten,Polyvinylchlorid hart,Kreisförmig,Dorr/Stegnitz,250,250,,,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\VG Gosberg\Gosberg Sammler Überörtlich vom 13.04.-10.06.2015\Sichtversion 001\F4UGK_29240403.MPG,2131724236,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\VG Gosberg\Gosberg Sammler Überörtlich vom 13.04.-10.06.2015\Sichtversion 001\MESSDAT\Gosberg\F4UGK_29240403.kmd
3873,F4UE8_45670F05.MPG,00:02:17,4.44,BCCYB,Krümmung der Leitung nach unten,Steinzeug,Kreisprofil,Dorr/Pane,150,150,-74.0,8.0,\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Max Boegl\Pürgen vom 08.07..-17.12.2019\Sichtversion\bin\F4UE8_45670F05.MPG,2007361954,\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Fa. Max Boegl\Pürgen vom 08.07..-17.12.2019\Sichtversion\bin\MESSDAT\Pürgen20\19\F4UE8_45670F05.kmd
16499,2018-08-08_07-25_0001.mp4,00:08:53,15.42,BCCYB,Krümmung der Leitung nach unten,Edelstahl,Kreisprofil,Dorr/Alker,100,100,,,"\\192.168.200.8\Datengrab\Dorr\08-19-04-20\Käserei Champignon\Lauben, Kemptener Strasse 17-24 vom 06.08.-08.08.2018\Sichtversion 001\2018-08-08_07-25_0001.mp4",140453901,
59710,F4O5T_43640100.MPG,00:11:06,32.62,BCCYB,Krümmung der Leitung nach unten,Polyvinylchlorid,Kreisprofil,Dorr/Möhring,150,150,,,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. DBM Deutschland GmbH & Co. KG\EDEKA Bad Grönenbach, Bahnhofstr. 18 vom 30.04.-07.05.2019\Sichtversion DVD 001\F4O5T_43640100.MPG",945976657,"\\192.168.200.8\Datengrab\Dorr\12-18-08-19\Fa. DBM Deutschland GmbH & Co. KG\EDEKA Bad Grönenbach, Bahnhofstr. 18 vom 30.04.-07.05.2019\Sichtversion DVD 001\MESSDAT\Edeka\F4O5T_43640100.kmd"
138610,F4QI1_29990300.MPG,00:12:38,29.6,BCCYB,Krümmung der Leitung nach unten,Steinzeug,Kreisförmig,Dorr/BeGü,300,300,,,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Stadt Altensteig\Altensteig vom 03.08.-17.09.2015\Sichtversion 001\F4QI1_29990300.MPG,580788519,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Stadt Altensteig\Altensteig vom 03.08.-17.09.2015\Sichtversion 001\MESSDAT\Altenste\ig2015\F4QI1_29990300.kmd
121817,F2SUA_45330403.MPG,00:03:38,23.24,BCCYB,Krümmung der Leitung nach unten,Polypropylen,Kreisprofil,Dorr/Rinke,150,150,,,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Vermögen & Bau BW\LAZBW Aulendorf vom 14.10.2019-10.08.2020\Aulendorf, Atzenberger Weg vom 14.10.2019-10.08.2020\TV-Inspektion\Sichtversion 001\bin\F2SUA_45330403.MPG",892010897,"\\192.168.200.8\Datengrab\Dorr\Daten ab 04-2020\TV-Untersuchung\Vermögen & Bau BW\LAZBW Aulendorf vom 14.10.2019-10.08.2020\Aulendorf, Atzenberger Weg vom 14.10.2019-10.08.2020\TV-Inspektion\Sichtversion 001\bin\MESSDAT\LAZBW_Au\lendorf\F2SUA_45330403.kmd"
138561,F416BK30000307.MPG,00:13:35,31.0,BCCYB,Krümmung der Leitung nach unten,Steinzeug,Kreisförmig,Dorr/BeGü,250,250,,,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Stadt Altensteig\Altensteig vom 03.08.-17.09.2015\Sichtversion 001\F416BK30000307.MPG,2450503911,\\192.168.200.8\Datengrab\Dorr\Daten ab 12-2014\TV-Untersuchung\Stadt Altensteig\Altensteig vom 03.08.-17.09.2015\Sichtversion 001\MESSDAT\Altenste\ig2015\F416BK30000307.kmd
